time,time,time,time,time,time,time,time,time,time,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_temperature,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,air_pressure_at_sea_level,max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),max(wind_speed_of_gust PT10M),relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,relative_humidity,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,cos_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,sin_deg,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed,wind_speed
2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,2016-01-24 04:00:00+00:00,1.9,1.9,3.5,4.2,0.9,3.3,3.8,1.0,1.8,1.7,1028.7,1028.2,1027.2,1026.4,1027.1,1026.2,1025.7,1025.9,1024.9,1024.9,6.7,7.1,5.6,6.2,6.8,5.4,5.4,7.4,4.7,5.0,100.0,99.9,99.9,99.7,100.0,99.7,99.7,95.0,99.8,99.8,-0.3907311284892738,-0.6946583704589973,-0.90630778703665,-0.8829475928589269,-0.4067366430758001,-0.7071067811865477,-0.8191520442889918,-0.6691306063588581,-0.838670567945424,-0.8191520442889918,-0.9205048534524403,-0.7193398003386512,-0.4226182617406993,-0.46947156278589086,-0.913545457642601,-0.7071067811865475,-0.5735764363510462,-0.7431448254773944,-0.5446390350150271,-0.5735764363510462,4.2,3.3,3.3,3.5,3.6,3.0,3.0,5.1,2.6,2.5
2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2016-01-24 05:00:00+00:00,2.1,2.2,3.7,4.3,1.2,3.4,3.8,1.3,2.2,2.1,1028.6,1028.0,1026.9,1026.0,1027.5,1026.0,1025.4,1025.4,1024.6,1024.5,5.5,6.1,5.7,6.3,7.4,5.4,5.9,7.0,5.5,5.8,100.0,99.9,99.9,99.8,100.0,99.8,99.9,95.0,99.8,99.8,-0.5150380749100544,-0.6946583704589973,-0.90630778703665,-0.90630778703665,-0.2079116908177598,-0.7313537016191706,-0.8191520442889918,-0.7431448254773942,-0.7313537016191706,-0.7547095802227721,-0.8571673007021121,-0.7193398003386512,-0.4226182617406993,-0.4226182617406993,-0.9781476007338056,-0.6819983600624984,-0.5735764363510462,-0.6691306063588582,-0.6819983600624984,-0.656059028990507,3.5,3.4,3.5,3.5,3.9,3.2,3.3,4.4,2.9,2.9
2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2016-01-24 06:00:00+00:00,2.2,2.7,3.5,3.7,1.6,3.5,3.9,1.6,2.6,2.5,1028.3,1027.7,1026.7,1025.8,1027.0,1025.9,1025.2,1025.1,1024.5,1024.4,5.3,6.3,5.5,6.0,5.4,5.9,6.3,6.3,6.3,6.7,100.0,99.9,99.9,99.9,100.0,99.8,99.9,95.0,99.8,99.8,-0.529919264233205,-0.7071067811865477,-0.9510565162951536,-0.9876883405951378,-0.45399049973954697,-0.7771459614569708,-0.8829475928589269,-0.90630778703665,-0.7986355100472928,-0.788010753606722,-0.848048096156426,-0.7071067811865475,-0.3090169943749473,-0.15643446504023073,-0.8910065241883678,-0.6293203910498376,-0.46947156278589086,-0.4226182617406993,-0.6018150231520484,-0.6156614753256582,3.3,3.6,3.1,3.4,2.5,3.4,3.5,4.8,3.8,3.9
2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2016-01-24 07:00:00+00:00,2.1,2.8,3.5,3.6,1.9,3.5,3.8,1.7,2.7,2.7,1028.1,1027.5,1026.4,1025.3,1026.7,1025.8,1025.3,1025.1,1024.8,1024.7,5.0,6.1,6.0,7.9,5.1,5.1,4.9,6.1,6.0,5.9,100.0,99.9,99.9,99.9,100.0,99.8,99.9,95.0,99.8,99.8,-0.4067366430758001,-0.7071067811865477,-0.9659258262890683,-0.9986295347545738,-0.529919264233205,-0.838670567945424,-0.9702957262759965,-0.8480480961564261,-0.8480480961564261,-0.7986355100472928,-0.913545457642601,-0.7071067811865475,-0.2588190451025208,-0.052335956242943564,-0.848048096156426,-0.5446390350150271,-0.2419218955996675,-0.5299192642332048,-0.5299192642332048,-0.6018150231520484,2.7,2.8,3.5,4.1,2.2,2.5,2.6,4.5,3.7,3.6
2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2016-01-24 08:00:00+00:00,2.2,3.0,3.2,3.3,2.2,3.3,3.7,2.2,2.5,2.5,1028.0,1027.2,1026.1,1025.0,1026.7,1025.6,1025.0,1025.4,1024.8,1024.8,5.5,6.5,6.5,9.0,5.0,4.6,5.7,5.9,5.2,5.4,100.0,99.9,99.9,99.9,100.0,99.8,99.9,95.0,99.8,99.9,-0.9135454576426009,-0.7771459614569708,-0.9945218953682733,-0.9993908270190958,-0.45399049973954697,-0.9455185755993167,-0.992546151641322,-0.6691306063588581,-0.8987940462991669,-0.8571673007021123,-0.4067366430758002,-0.6293203910498376,-0.1045284632676535,0.03489949670250114,-0.8910065241883678,-0.32556815445715676,0.12186934340514755,-0.7431448254773944,-0.43837114678907746,-0.5150380749100542,3.1,3.6,3.6,4.4,2.6,2.2,2.5,4.6,3.0,2.9
2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2016-01-24 09:00:00+00:00,2.5,3.2,3.0,3.0,2.5,3.2,3.6,2.4,2.6,2.6,1027.5,1027.0,1026.0,1025.0,1026.6,1025.4,1024.8,1025.2,1024.5,1024.5,6.7,7.1,6.3,9.0,6.1,5.2,6.5,5.6,3.7,3.7,100.0,99.9,99.9,99.9,100.0,99.8,99.8,95.0,99.8,99.8,-0.788010753606722,-0.788010753606722,-1.0,-0.9975640502598242,-0.2923717047227371,-0.9781476007338056,-0.9975640502598242,-0.6293203910498378,-1.0,-0.9925461516413221,-0.6156614753256582,-0.6156614753256582,1.2246467991473532e-16,-0.06975647374412527,-0.9563047559630353,-0.2079116908177595,0.06975647374412552,-0.7771459614569706,1.2246467991473532e-16,-0.12186934340514731,4.3,3.7,3.7,5.1,3.0,2.9,3.4,3.9,1.6,1.7
2016-01-24 10:00:00+00:00,2016-01-24 10:00:00+00:00,2016-01-24 10:00:00+00:00,2016-01-24 10:00:00+00:00,2016-01-24 10:00:00+00:00,2016-01-24 10:00:00+00:00,2016-01-24 10:00:00+00:00,2016-01-24 10:00:00+00:00,2016-01-24 10:00:00+00:00,2016-01-24 10:00:00+00:00,2.6,3.3,2.9,3.0,2.9,3.3,3.6,2.0,2.9,2.9,1027.5,1026.9,1025.7,1024.5,1026.5,1025.1,1024.4,1024.6,1023.9,1023.9,6.4,7.2,7.3,9.3,3.5,6.3,6.8,4.7,4.9,4.6,99.9,99.9,99.9,99.9,100.0,99.8,99.9,95.0,99.8,99.8,-0.8660254037844386,-0.788010753606722,-0.9876883405951378,-0.9998476951563913,-0.46947156278589075,-0.9271838545667874,-0.9781476007338056,-0.9743700647852352,-0.9781476007338056,-0.9702957262759965,-0.5000000000000001,-0.6156614753256582,-0.15643446504023073,-0.017452406437283637,-0.882947592858927,-0.374606593415912,-0.2079116908177595,-0.22495105434386498,-0.2079116908177595,-0.2419218955996675,4.0,3.7,4.3,5.2,1.5,3.5,3.7,3.1,2.0,2.0
2016-01-24 11:00:00+00:00,2016-01-24 11:00:00+00:00,2016-01-24 11:00:00+00:00,2016-01-24 11:00:00+00:00,2016-01-24 11:00:00+00:00,2016-01-24 11:00:00+00:00,2016-01-24 11:00:00+00:00,2016-01-24 11:00:00+00:00,2016-01-24 11:00:00+00:00,2016-01-24 11:00:00+00:00,2.5,3.2,2.9,2.9,3.1,3.2,3.5,1.7,3.2,3.2,1027.0,1026.3,1024.9,1023.5,1026.1,1024.3,1023.5,1024.4,1023.2,1023.2,5.4,6.7,7.3,9.7,4.7,6.8,7.5,8.2,5.5,5.4,99.9,99.9,99.9,99.9,100.0,99.8,99.9,95.0,99.8,99.8,-0.9271838545667874,-0.90630778703665,-0.9945218953682733,-0.9993908270190958,-0.8660254037844386,-0.9455185755993167,-0.9781476007338056,-0.9743700647852352,-0.9975640502598242,-0.9961946980917455,-0.374606593415912,-0.4226182617406993,-0.1045284632676535,-0.0348994967025009,-0.5000000000000001,-0.32556815445715676,-0.2079116908177595,-0.22495105434386498,-0.06975647374412527,-0.08715574274765794,3.3,3.4,4.4,5.4,1.5,4.0,4.2,5.4,3.4,3.2
2016-01-24 12:00:00+00:00,2016-01-24 12:00:00+00:00,2016-01-24 12:00:00+00:00,2016-01-24 12:00:00+00:00,2016-01-24 12:00:00+00:00,2016-01-24 12:00:00+00:00,2016-01-24 12:00:00+00:00,2016-01-24 12:00:00+00:00,2016-01-24 12:00:00+00:00,2016-01-24 12:00:00+00:00,2.6,3.2,2.9,2.9,3.1,3.0,3.4,1.9,3.2,3.2,1026.2,1025.4,1024.1,1023.0,1026.0,1023.6,1022.9,1023.7,1022.4,1022.4,6.1,6.5,7.7,9.9,4.5,6.8,7.4,6.4,6.0,6.1,99.9,99.9,99.9,99.9,100.0,99.8,99.9,95.0,99.8,99.8,-0.9702957262759965,-0.9455185755993167,-0.9945218953682733,-0.9961946980917455,-0.7431448254773942,-0.9510565162951536,-0.9702957262759965,-0.9993908270190958,-0.984807753012208,-0.984807753012208,-0.2419218955996675,-0.32556815445715676,-0.1045284632676535,-0.08715574274765794,-0.6691306063588582,-0.3090169943749473,-0.2419218955996675,0.03489949670250114,-0.17364817766693047,-0.17364817766693047,3.9,3.6,4.3,5.5,2.1,3.8,4.2,3.2,3.8,3.6
2016-01-24 13:00:00+00:00,2016-01-24 13:00:00+00:00,2016-01-24 13:00:00+00:00,2016-01-24 13:00:00+00:00,2016-01-24 13:00:00+00:00,2016-01-24 13:00:00+00:00,2016-01-24 13:00:00+00:00,2016-01-24 13:00:00+00:00,2016-01-24 13:00:00+00:00,2016-01-24 13:00:00+00:00,2.5,3.0,2.8,2.9,2.8,2.9,3.2,2.0,3.1,3.1,1025.3,1024.7,1023.6,1022.5,1024.9,1023.0,1022.3,1023.1,1021.9,1021.9,6.6,6.8,7.7,9.2,4.1,6.7,7.1,7.0,6.6,6.6,99.9,99.9,99.9,99.9,100.0,99.8,99.8,95.0,99.8,99.8,-0.984807753012208,-0.9659258262890683,-0.984807753012208,-0.9975640502598242,-0.984807753012208,-0.9396926207859084,-0.9612616959383189,-0.9816271834476639,-0.9563047559630354,-0.9510565162951536,-0.17364817766693047,-0.2588190451025208,-0.17364817766693047,-0.06975647374412527,-0.17364817766693047,-0.34202014332566866,-0.275637355816999,0.19080899537654497,-0.29237170472273677,-0.3090169943749473,4.4,4.0,4.4,5.0,1.6,3.9,4.3,4.7,4.1,3.9
2016-01-24 14:00:00+00:00,2016-01-24 14:00:00+00:00,2016-01-24 14:00:00+00:00,2016-01-24 14:00:00+00:00,2016-01-24 14:00:00+00:00,2016-01-24 14:00:00+00:00,2016-01-24 14:00:00+00:00,2016-01-24 14:00:00+00:00,2016-01-24 14:00:00+00:00,2016-01-24 14:00:00+00:00,2.5,3.1,2.8,3.0,2.7,2.8,3.2,1.9,2.8,2.9,1024.9,1024.1,1023.1,1021.8,1024.4,1022.4,1021.7,1022.8,1021.3,1021.3,6.9,7.6,7.2,8.9,4.3,6.6,7.0,8.4,6.0,5.9,99.9,99.9,99.9,99.9,100.0,99.7,99.8,95.0,99.8,99.8,-0.9271838545667874,-0.8571673007021123,-0.9743700647852352,-0.9975640502598242,-0.9781476007338056,-0.9135454576426009,-0.9563047559630354,-0.9396926207859084,-0.9702957262759965,-0.9702957262759965,-0.374606593415912,-0.5150380749100542,-0.22495105434386498,-0.06975647374412527,-0.2079116908177595,-0.4067366430758002,-0.29237170472273677,-0.34202014332566866,-0.2419218955996675,-0.2419218955996675,4.4,4.4,4.3,4.8,1.7,4.0,4.4,6.0,4.0,3.9
2016-01-24 15:00:00+00:00,2016-01-24 15:00:00+00:00,2016-01-24 15:00:00+00:00,2016-01-24 15:00:00+00:00,2016-01-24 15:00:00+00:00,2016-01-24 15:00:00+00:00,2016-01-24 15:00:00+00:00,2016-01-24 15:00:00+00:00,2016-01-24 15:00:00+00:00,2016-01-24 15:00:00+00:00,2.6,3.1,3.0,3.1,2.5,2.8,3.2,1.8,2.8,2.8,1024.5,1023.7,1022.4,1021.2,1024.2,1021.7,1021.0,1022.4,1020.6,1020.6,6.9,7.3,7.7,9.4,4.5,6.7,7.7,7.3,6.1,6.1,99.9,99.7,99.9,99.9,100.0,99.6,99.8,95.0,99.8,99.8,-0.8987940462991669,-0.8571673007021123,-0.9781476007338056,-0.9975640502598242,-0.9271838545667874,-0.9335804264972016,-0.9659258262890683,-0.981627183447664,-0.9743700647852352,-0.9743700647852352,-0.43837114678907746,-0.5150380749100542,-0.2079116908177595,-0.06975647374412527,-0.374606593415912,-0.35836794954530043,-0.2588190451025208,-0.19080899537654472,-0.22495105434386498,-0.22495105434386498,4.7,4.4,4.6,5.2,1.6,3.8,4.4,5.6,3.8,3.8
2016-01-24 16:00:00+00:00,2016-01-24 16:00:00+00:00,2016-01-24 16:00:00+00:00,2016-01-24 16:00:00+00:00,2016-01-24 16:00:00+00:00,2016-01-24 16:00:00+00:00,2016-01-24 16:00:00+00:00,2016-01-24 16:00:00+00:00,2016-01-24 16:00:00+00:00,2016-01-24 16:00:00+00:00,2.6,3.1,3.1,3.2,2.6,2.9,3.3,1.8,2.7,2.7,1024.0,1023.2,1022.0,1020.9,1023.7,1021.2,1020.5,1021.6,1020.2,1020.2,6.6,7.5,7.9,8.9,4.1,6.4,7.6,7.9,5.6,5.8,100.0,99.7,99.9,99.9,100.0,99.7,99.8,95.0,99.8,99.8,-0.9271838545667874,-0.90630778703665,-0.9659258262890683,-0.9902680687415703,-0.9455185755993167,-0.9205048534524404,-0.9510565162951536,-0.9902680687415703,-0.9612616959383189,-0.9659258262890683,-0.374606593415912,-0.4226182617406993,-0.2588190451025208,-0.13917310096006552,-0.32556815445715676,-0.39073112848927355,-0.3090169943749473,-0.13917310096006552,-0.275637355816999,-0.2588190451025208,4.5,4.4,4.7,4.9,1.8,3.7,4.3,6.5,3.3,3.1
2016-01-24 17:00:00+00:00,2016-01-24 17:00:00+00:00,2016-01-24 17:00:00+00:00,2016-01-24 17:00:00+00:00,2016-01-24 17:00:00+00:00,2016-01-24 17:00:00+00:00,2016-01-24 17:00:00+00:00,2016-01-24 17:00:00+00:00,2016-01-24 17:00:00+00:00,2016-01-24 17:00:00+00:00,2.7,3.1,3.5,3.5,2.7,3.0,3.5,1.8,2.6,2.6,1023.7,1022.8,1021.6,1020.3,1023.2,1020.8,1020.0,1021.1,1019.7,1019.7,7.0,7.5,7.4,9.2,4.8,6.3,7.3,8.0,5.1,5.2,99.9,99.5,99.9,99.9,100.0,99.7,99.8,95.0,99.9,99.8,-0.90630778703665,-0.8987940462991669,-0.9659258262890683,-0.9876883405951378,-0.9455185755993167,-0.9205048534524404,-0.9396926207859084,-0.9781476007338056,-0.9781476007338056,-0.981627183447664,-0.4226182617406993,-0.43837114678907746,-0.2588190451025208,-0.15643446504023073,-0.32556815445715676,-0.39073112848927355,-0.34202014332566866,-0.2079116908177595,-0.2079116908177595,-0.19080899537654472,4.6,4.5,4.3,4.7,2.3,3.7,4.3,6.3,2.9,2.5
2016-01-24 18:00:00+00:00,2016-01-24 18:00:00+00:00,2016-01-24 18:00:00+00:00,2016-01-24 18:00:00+00:00,2016-01-24 18:00:00+00:00,2016-01-24 18:00:00+00:00,2016-01-24 18:00:00+00:00,2016-01-24 18:00:00+00:00,2016-01-24 18:00:00+00:00,2016-01-24 18:00:00+00:00,2.7,3.2,3.9,4.1,2.7,3.1,3.7,1.9,2.8,2.8,1023.2,1022.3,1021.0,1019.9,1022.7,1020.2,1019.5,1020.6,1019.2,1019.3,7.3,8.5,7.3,7.9,5.1,6.0,6.4,7.9,4.6,4.7,99.9,99.2,99.9,99.9,100.0,99.5,99.8,95.0,99.9,99.9,-0.9205048534524404,-0.90630778703665,-0.9612616959383189,-0.9563047559630354,-0.9335804264972016,-0.9335804264972016,-0.9510565162951536,-0.9659258262890683,-0.9993908270190958,-0.9998476951563913,-0.39073112848927355,-0.4226182617406993,-0.275637355816999,-0.29237170472273677,-0.35836794954530043,-0.35836794954530043,-0.3090169943749473,-0.2588190451025208,-0.0348994967025009,0.01745240643728344,4.8,4.6,4.2,4.6,2.4,3.6,4.0,6.0,2.9,2.8
2016-01-24 19:00:00+00:00,2016-01-24 19:00:00+00:00,2016-01-24 19:00:00+00:00,2016-01-24 19:00:00+00:00,2016-01-24 19:00:00+00:00,2016-01-24 19:00:00+00:00,2016-01-24 19:00:00+00:00,2016-01-24 19:00:00+00:00,2016-01-24 19:00:00+00:00,2016-01-24 19:00:00+00:00,2.7,3.3,4.2,4.5,2.6,3.4,4.0,1.9,2.8,2.7,1022.5,1021.7,1020.5,1019.6,1021.9,1019.6,1019.0,1020.1,1018.8,1018.9,8.0,7.9,7.8,7.8,5.4,5.6,5.9,7.8,4.4,4.4,99.9,99.2,99.9,99.9,100.0,99.5,99.8,95.0,99.9,99.9,-0.9335804264972016,-0.90630778703665,-0.9335804264972016,-0.8746197071393959,-0.9205048534524404,-0.8910065241883679,-0.9335804264972016,-0.9563047559630354,-0.9986295347545738,-0.9993908270190958,-0.35836794954530043,-0.4226182617406993,-0.35836794954530043,-0.48480962024633695,-0.39073112848927355,-0.4539904997395467,-0.35836794954530043,-0.29237170472273677,-0.052335956242943564,-0.0348994967025009,5.1,4.4,4.4,4.5,2.5,3.5,3.4,6.1,2.6,2.6
2016-01-24 20:00:00+00:00,2016-01-24 20:00:00+00:00,2016-01-24 20:00:00+00:00,2016-01-24 20:00:00+00:00,2016-01-24 20:00:00+00:00,2016-01-24 20:00:00+00:00,2016-01-24 20:00:00+00:00,2016-01-24 20:00:00+00:00,2016-01-24 20:00:00+00:00,2016-01-24 20:00:00+00:00,2.8,3.5,4.6,5.2,2.6,3.7,4.3,1.9,2.8,2.8,1021.9,1021.0,1020.2,1019.5,1021.4,1019.3,1018.8,1019.6,1018.4,1018.4,8.0,7.7,7.3,6.9,4.5,5.8,6.2,7.4,4.1,4.3,99.9,99.2,99.9,99.9,100.0,99.5,99.8,95.0,99.9,99.9,-0.9455185755993167,-0.9271838545667874,-0.8290375725550418,-0.6427876096865395,-0.9335804264972016,-0.838670567945424,-0.9135454576426009,-0.9781476007338056,-0.9986295347545738,-0.9961946980917455,-0.32556815445715676,-0.374606593415912,-0.5591929034707467,-0.7660444431189779,-0.35836794954530043,-0.5446390350150271,-0.4067366430758002,-0.2079116908177595,0.05233595624294381,0.0871557427476582,5.1,4.4,4.2,4.1,1.8,3.4,3.6,5.8,2.3,2.5
2016-01-24 21:00:00+00:00,2016-01-24 21:00:00+00:00,2016-01-24 21:00:00+00:00,2016-01-24 21:00:00+00:00,2016-01-24 21:00:00+00:00,2016-01-24 21:00:00+00:00,2016-01-24 21:00:00+00:00,2016-01-24 21:00:00+00:00,2016-01-24 21:00:00+00:00,2016-01-24 21:00:00+00:00,3.0,3.5,5.1,5.6,2.7,3.9,4.5,1.9,2.7,2.6,1021.4,1020.6,1020.0,1019.4,1020.6,1019.0,1018.5,1019.0,1018.1,1018.1,8.0,7.8,8.1,7.0,4.6,5.6,6.2,6.5,3.5,3.7,99.9,99.2,99.9,99.9,100.0,99.5,99.8,95.0,99.9,99.9,-0.8480480961564261,-0.8480480961564261,-0.6691306063588581,-0.30901699437494756,-0.8290375725550418,-0.766044443118978,-0.7986355100472928,-0.984807753012208,-0.9902680687415703,-0.9986295347545738,-0.5299192642332048,-0.5299192642332048,-0.7431448254773944,-0.9510565162951535,-0.5591929034707467,-0.6427876096865393,-0.6018150231520484,-0.17364817766693047,-0.13917310096006552,-0.052335956242943564,5.1,4.4,4.4,4.6,2.0,3.2,3.3,5.2,1.8,1.5
2016-01-24 22:00:00+00:00,2016-01-24 22:00:00+00:00,2016-01-24 22:00:00+00:00,2016-01-24 22:00:00+00:00,2016-01-24 22:00:00+00:00,2016-01-24 22:00:00+00:00,2016-01-24 22:00:00+00:00,2016-01-24 22:00:00+00:00,2016-01-24 22:00:00+00:00,2016-01-24 22:00:00+00:00,2.9,3.7,5.5,5.4,2.8,4.1,4.9,1.9,2.9,2.7,1020.9,1020.3,1019.9,1019.5,1020.1,1018.7,1018.3,1018.6,1017.8,1017.8,7.7,6.8,6.3,7.0,4.5,4.6,4.7,5.8,3.5,3.5,99.9,99.2,99.8,99.9,100.0,99.7,99.9,95.0,99.9,99.8,-0.6427876096865395,-0.7431448254773942,-0.42261826174069916,-0.22495105434386525,-0.7986355100472928,-0.6427876096865395,-0.6293203910498378,-0.9961946980917455,-0.9455185755993167,-0.9659258262890683,-0.7660444431189779,-0.6691306063588582,-0.90630778703665,-0.9743700647852351,-0.6018150231520484,-0.7660444431189779,-0.7771459614569706,-0.08715574274765794,-0.32556815445715676,-0.2588190451025208,4.4,4.1,3.7,4.2,2.1,2.6,2.9,4.7,1.5,1.1
